system:index,B11,B12,B2,B3,B4,B5,B8,EVI,GNDVI,NDRE,NDVI,SAVI,date,.geo
20220906T140709_20220906T141234_T20HMH_469_0,3797,3027,958,1208,1710,1920,2496,0.3526561378320172,0.3477322,0.13043478,0.1868759,0.2802805182455723,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.94109082259178,-33.8762644096535]}"
20220906T140709_20220906T141234_T20HMH_473_0,3523,2508,710,991,1488,1755,2610,0.4514000643707756,0.44959733,0.19587629,0.2737921,0.4106380383066976,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.95578096201863,-33.9693188338056]}"
20220906T140709_20220906T141234_T20HMH_497_0,3756,3057,998,1204,1610,1766,2328,0.3985346358792185,0.31823328,0.13727406,0.18232605,0.2734543607972578,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97912410091506,-33.435935354304114]}"
20220906T140709_20220906T141234_T20HMH_506_0,3388,2877,864,1009,1416,1659,2426,0.5683097006527121,0.4125182,0.1877601,0.2628839,0.39427456083279117,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20220906T140709_20220906T141234_T20HMH_524_0,2649,1922,748,885,1036,1332,2396,1.132201132201132,0.46053034,0.28540772,0.3962704,0.5943190094683175,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.00197764372807,-33.47751156754122]}"
20220906T140709_20220906T141234_T20HMH_619_0,3566,2415,924,1176,1638,1882,2736,0.487133984028394,0.398773,0.18492854,0.2510288,0.3765001714481655,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.41938156042083,-33.94290839486195]}"
20220906T140709_20220906T141234_T20HMH_636_0,3239,2843,917,1112,1494,1658,2182,0.40285747745637657,0.32483304,0.13645834,0.18715996,0.2807017543859649,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20220906T140709_20220906T141234_T20HMH_673_0,3674,2927,932,1178,1610,1774,2442,0.4068061803246626,0.34917128,0.15844402,0.2053307,0.30795805058605796,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20220906T140709_20220906T141234_T20HMH_676_0,3099,2728,988,1098,1390,1522,1964,0.4956822107081174,0.28282169,0.1267929,0.17113894,0.2566701445819049,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.28331308024384,-34.02735284957812]}"
20220906T140709_20220906T141234_T20HMH_700_0,3396,2502,841,1042,1428,1623,2320,0.4867401506056968,0.3801309,0.17676896,0.2379936,0.3569427771108443,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.193341314923515,-33.46896387170077]}"
20220906T140709_20220906T141234_T20HMH_701_0,3956,3281,1078,1394,2022,2268,2974,0.3389347764169752,0.3617216,0.13468142,0.19055244,0.2858000600420294,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.874321190630916,-33.51915465197598]}"
20220906T140709_20220906T141234_T20HMH_717_0,3314,3068,1002,1172,1552,1712,2190,0.39994984954864593,0.30279595,0.122501284,0.17049706,0.25571142284569137,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.01719412813472,-33.90226438706018]}"
20220906T140709_20220906T141234_T20HMH_731_0,2183,1499,403,504,542,981,1836,1.5654488265182676,0.5692308,0.3035144,0.54415476,0.8160605423586293,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98858200333099,-33.869038425304616]}"
20220906T140709_20220906T141234_T20HMH_735_0,3529,2864,1146,1368,1794,2114,2728,0.476725193956717,0.33203125,0.12680711,0.20654577,0.3097844112769486,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.407258099699625,-33.9648650255308]}"
20220906T140709_20220906T141234_T20HMH_739_0,3879,2957,968,1290,1840,2037,2700,0.33173892917759606,0.35338345,0.139962,0.18942732,0.28410967955071026,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.56408924389162,-33.700260070859905]}"
20220906T140709_20220906T141234_T20HMH_761_0,2893,2125,675,871,1058,1407,2674,1.0200732230778942,0.5086037,0.31046313,0.4330118,0.649430676490288,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
20220906T140709_20220906T141234_T20HMH_806_0,3157,2777,894,1032,1304,1444,1920,0.506578947368421,0.30081302,0.14149822,0.191067,0.28655605520235694,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.04378733314982,-33.62507793750517]}"
20220906T140709_20220906T141234_T20HMH_817_0,3089,2827,880,1004,1296,1374,1800,0.423244877393349,0.28388017,0.1342155,0.1627907,0.24414661714839334,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.07408514005714,-33.573230461750825]}"
20220906T140709_20220906T141234_T20HMH_820_0,3446,2479,1162,1350,1762,1696,2776,0.5470435908502373,0.34561318,0.24150269,0.22344646,0.33513275311226176,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.36099278916493,-34.030666687679606]}"
20220906T140709_20220906T141234_T20HMH_842_0,3666,2726,866,1092,1594,1872,2578,0.43555240793201133,0.40490463,0.15865168,0.2358581,0.3537447573397244,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.40749670477207,-33.489911504619926]}"
20220906T140709_20220906T141234_T20HMH_872_0,3971,2990,1034,1340,1938,2197,2850,0.3390838786436645,0.36038187,0.12938379,0.1904762,0.2856844523337162,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.174417066436256,-33.477470436779896]}"
20220906T140709_20220906T141234_T20HMH_900_0,3660,2944,985,1246,1692,1862,2448,0.36252037978325496,0.3253925,0.13596287,0.1826087,0.2738799661876585,1.662474130058E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98221634379802,-33.49074752653216]}"
20220906T140709_20220906T141234_T20HMJ_93_0,3167,2710,840,976,1272,1439,1882,0.47433903576982894,0.3170049,0.13339356,0.1934052,0.29006181645268664,1.662474115592E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.40169223550916,-33.49173437109175]}"
20220906T140709_20220906T141234_T20HMJ_388_0,3990,3015,1202,1588,2186,2323,3232,0.3565584946823016,0.34107885,0.16363636,0.19306017,0.28956353234289933,1.662474115592E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.32326701480854,-33.47635983313332]}"
20220906T140709_20220906T141234_T20HMJ_497_0,3761,3061,1004,1210,1620,1778,2336,0.39540534570355645,0.31754088,0.13563442,0.1809909,0.2714520409452799,1.662474115592E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97912410091506,-33.435935354304114]}"
20220906T140709_20220906T141234_T20HMJ_524_0,2654,1926,746,884,1038,1337,2402,1.1231884057971016,0.46195984,0.28483552,0.3965116,0.5946810056677808,1.662474115592E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.00197764372807,-33.47751156754122]}"
20220906T140709_20220906T141234_T20HMJ_700_0,3401,2504,836,1040,1430,1623,2324,0.482200647249191,0.38168848,0.17760324,0.23814598,0.35717139432680783,1.662474115592E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.193341314923515,-33.46896387170077]}"
20220906T140709_20220906T141234_T20HMJ_701_0,3970,3316,1072,1394,2026,2295,2996,0.3409250667791368,0.36492026,0.13248913,0.19315013,0.2896963663514186,1.662474115592E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.874321190630916,-33.51915465197598]}"
20220906T140709_20220906T141234_T20HMJ_842_0,3650,2714,860,1086,1594,1863,2568,0.42847087805736406,0.40558293,0.1591063,0.23402211,0.350990990990991,1.662474115592E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.40749670477207,-33.489911504619926]}"
20220906T140709_20220906T141234_T20HMJ_872_0,3977,2995,1032,1340,1942,2201,2852,0.336289726533629,0.36068702,0.12883435,0.1898206,0.28470122014808635,1.662474115592E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.174417066436256,-33.477470436779896]}"
20220906T140709_20220906T141234_T20HMJ_900_0,3678,2985,985,1248,1698,1892,2458,0.3612510694932979,0.32649758,0.13011494,0.18286814,0.2742692168892097,1.662474115592E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98221634379802,-33.49074752653216]}"
20220906T140709_20220906T141234_T20HNH_27_0,2093,1178,490,790,614,1253,3948,2.1058615462354724,0.66652596,0.5181696,0.7308198,1.096109589041096,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.89708906100724,-33.807391291030314]}"
20220906T140709_20220906T141234_T20HNH_142_0,3194,2795,827,1012,1356,1571,2190,0.505515820099406,0.36789507,0.16458389,0.23519458,0.3527421401381644,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.94529607374055,-34.114518220515684]}"
20220906T140709_20220906T141234_T20HNH_241_0,3290,2656,782,997,1390,1644,2470,0.5458956732713304,0.42486298,0.20077783,0.27979276,0.4196347623364849,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.91100722490863,-34.137766488342365]}"
20220906T140709_20220906T141234_T20HNH_257_0,3525,2449,944,1294,1710,2060,3252,0.5992538473496036,0.43070832,0.22439758,0.31076178,0.46609571788413096,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.89475913424083,-33.768967426435154]}"
20220906T140709_20220906T141234_T20HNH_263_0,3366,2812,888,1042,1424,1622,2120,0.4344569288389513,0.34092346,0.13308391,0.19638826,0.294540837917901,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90551070571012,-34.10628699162645]}"
20220906T140709_20220906T141234_T20HNH_275_0,3827,3214,1904,2182,2658,3243,3472,0.39583738572262206,0.22815706,0.034102757,0.13278955,0.19916809395644727,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90838799368446,-33.54511633464356]}"
20220906T140709_20220906T141234_T20HNH_473_0,3518,2503,710,987,1484,1751,2602,0.45211905532190233,0.44998607,0.19549736,0.27361724,0.4103756270647253,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.95578096201863,-33.9693188338056]}"
20220906T140709_20220906T141234_T20HNH_506_0,3384,2872,862,1006,1412,1657,2420,0.5691056910569106,0.41272622,0.18714741,0.26304802,0.39452054794520547,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20220906T140709_20220906T141234_T20HNH_636_0,3233,2838,914,1108,1490,1654,2176,0.4023932426091037,0.32521316,0.13629243,0.18712494,0.2806491204145643,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20220906T140709_20220906T141234_T20HNH_673_0,3669,2922,930,1176,1606,1770,2434,0.40620094191522765,0.34847644,0.15794481,0.2049505,0.30738769954213585,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20220906T140709_20220906T141234_T20HNH_761_0,2905,2134,670,868,1058,1415,2664,1.0067703109327983,0.5084938,0.3062025,0.43148845,0.6471457353928811,1.662474126243E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
20220913T135709_20220913T140111_T20HMH_142_0,3484,2976,925,1104,1474,1733,2308,0.4946032499110426,0.35287222,0.14229152,0.22051825,0.33073364177131526,1.663078337811E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.94529607374055,-34.114518220515684]}"
20220913T135709_20220913T140111_T20HMH_241_0,3574,2846,846,1074,1484,1775,2648,0.5587557603686636,0.42289093,0.19737734,0.28170377,0.4225045372050817,1.663078337811E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.91100722490863,-34.137766488342365]}"
20220913T135709_20220913T140111_T20HMH_263_0,3694,2991,983,1132,1560,1790,2290,0.42655136145845507,0.3383986,0.12254902,0.18961039,0.2843786521231009,1.663078337811E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90551070571012,-34.10628699162645]}"
20220913T135709_20220913T140111_T20HMH_506_0,3736,3135,959,1146,1554,1833,2532,0.5241719369707364,0.37683523,0.16013746,0.2393539,0.35898690811207634,1.663078337811E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20220913T135709_20220913T140111_T20HMH_636_0,3555,3050,984,1172,1600,1805,2328,0.40008793141349747,0.33028573,0.12654246,0.18533605,0.27796869033982435,1.663078337811E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20220913T135709_20220913T140111_T20HMH_673_0,3954,3068,1014,1232,1694,1914,2558,0.4220398593200469,0.34986806,0.14400716,0.20319849,0.3047619047619048,1.663078337811E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20220913T135709_20220913T140111_T20HMH_761_0,3122,2219,736,964,1126,1549,2808,1.0395550061804697,0.48886532,0.2889603,0.42755464,0.6412504765535646,1.663078337811E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
20220928T135711_20220928T140844_T20HMH_27_0,1867,954,452,726,502,975,4016,2.4141247595493267,0.6938001,0.60929674,0.7777778,1.1665375677769172,1.66437434294E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.89708906100724,-33.807391291030314]}"
20220928T135711_20220928T140844_T20HMH_142_0,3499,2904,903,1114,1466,1753,2340,0.5006300836292817,0.3549508,0.14341559,0.22963741,0.34441087613293053,1.66437434294E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.94529607374055,-34.114518220515684]}"
20220928T135711_20220928T140844_T20HMH_241_0,3556,2699,810,1082,1396,1768,2710,0.6554269752593775,0.4293249,0.21036176,0.32001948,0.47997077803482285,1.66437434294E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.91100722490863,-34.137766488342365]}"
20220928T135711_20220928T140844_T20HMH_263_0,3745,3026,1040,1202,1602,1855,2248,0.39768529918739226,0.3031884,0.09578358,0.1677922,0.25165562913907286,1.66437434294E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90551070571012,-34.10628699162645]}"
20220928T135711_20220928T140844_T20HMH_506_0,3747,3096,957,1174,1560,1844,2416,0.46526796390912056,0.345961,0.1342723,0.21529175,0.3228970199924557,1.66437434294E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20220928T135711_20220928T140844_T20HMH_636_0,3593,3097,1032,1246,1632,1882,2266,0.3669830979393378,0.2904328,0.09257474,0.16264752,0.24393997691419778,1.66437434294E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20220928T135711_20220928T140844_T20HMH_673_0,3913,3079,1014,1238,1642,1909,2382,0.39956803455723544,0.3160221,0.110230714,0.18389662,0.27581065970928065,1.66437434294E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20220928T135711_20220928T140844_T20HMH_761_0,2629,1716,574,758,814,1234,2842,1.4815897136177676,0.5788889,0.39450443,0.5547046,0.8319431150006837,1.66437434294E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
20221003T135659_20221003T140552_T20HMH_142_0,3536,2978,958,1170,1486,1821,2454,0.5781175346392737,0.35430464,0.14807017,0.24568528,0.36848115721355157,1.664806334257E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.94529607374055,-34.114518220515684]}"
20221003T135659_20221003T140552_T20HMH_241_0,3585,2761,872,1112,1410,1774,2850,0.7545587927059316,0.43866733,0.23269896,0.33802816,0.5069827485036967,1.664806334257E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.91100722490863,-34.137766488342365]}"
20221003T135659_20221003T140552_T20HMH_263_0,3873,3130,1114,1268,1676,1958,2370,0.4260805500982318,0.3029137,0.09519409,0.17152743,0.2572593599406895,1.664806334257E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90551070571012,-34.10628699162645]}"
20221003T135659_20221003T140552_T20HMH_506_0,3774,3214,1036,1212,1572,1895,2484,0.5497950325536533,0.34415585,0.1345056,0.22485207,0.3372365339578454,1.664806334257E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93919183156388,-34.00764223057835]}"
20221003T135659_20221003T140552_T20HMH_636_0,3645,3202,1122,1282,1688,1939,2364,0.41441883276115743,0.29676357,0.0987683,0.1668312,0.2502159161011721,1.664806334257E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90667920074998,-34.029447571762354]}"
20221003T135659_20221003T140552_T20HMH_673_0,3996,3218,1130,1296,1720,2002,2478,0.43825161887141534,0.31319556,0.10625,0.18056217,0.270811003929975,1.664806334257E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.93124098775755,-34.06373538620912]}"
20221003T135659_20221003T140552_T20HMH_761_0,2556,1624,572,756,758,1174,3176,1.7598253275109172,0.61546284,0.46022987,0.6146416,0.9218452154022112,1.664806334257E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.90096037332518,-34.103397403600304]}"
20221011T140711_20221011T140955_T20HLH_13_0,3753,3120,1012,1200,1552,1734,2164,0.3936197581682532,0.2865636,0.11031298,0.16469322,0.24700659222386653,1.665498137028E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.98668197547547,-33.86364248915249]}"
20221011T140711_20221011T140955_T20HLH_24_0,3473,2920,879,1074,1406,1606,2046,0.4112581930343143,0.31153846,0.12048193,0.18539977,0.278059377262853,1.665498137028E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.03613292113724,-33.885332098731126]}"
20221011T140711_20221011T140955_T20HLH_66_0,3629,3209,1048,1300,1726,1975,2430,0.35721534402273186,0.30294907,0.10329171,0.16939364,0.2540599061710574,1.665498137028E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97554317408662,-33.85381067062613]}"
20221011T140711_20221011T140955_T20HLH_193_0,3440,2823,881,1076,1382,1572,2040,0.4415514696013958,0.309371,0.1295681,0.19228521,0.28838568298027756,1.665498137028E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.01968185932259,-33.68363114110453]}"
20221011T140711_20221011T140955_T20HLH_497_0,4241,3376,1154,1416,1886,2131,2666,0.36599099099099097,0.30622244,0.11152804,0.17135325,0.257001647446458,1.665498137028E12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.97912410091506,-33.435935354304114]}"
